,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1538,Nordeste,PI,,22,,,,2023-04-09,15,3273227.0,428535,0,8367,0,,,
1539,Nordeste,PI,,22,,,,2023-04-10,15,3273227.0,428535,0,8367,0,,,
1540,Nordeste,PI,,22,,,,2023-04-11,15,3273227.0,428535,0,8367,0,,,
1541,Nordeste,PI,,22,,,,2023-04-12,15,3273227.0,428535,0,8367,0,,,
1542,Nordeste,PI,,22,,,,2023-04-13,15,3273227.0,428535,0,8367,0,,,
1543,Nordeste,PI,,22,,,,2023-04-14,15,3273227.0,428535,0,8367,0,,,
1544,Nordeste,PI,,22,,,,2023-04-15,15,3273227.0,428535,0,8367,0,,,
1545,Nordeste,PI,,22,,,,2023-04-16,16,3273227.0,428535,0,8367,0,,,
1546,Nordeste,PI,,22,,,,2023-04-17,16,3273227.0,428535,0,8367,0,,,
1547,Nordeste,PI,,22,,,,2023-04-18,16,3273227.0,428535,0,8367,0,,,
1548,Nordeste,PI,,22,,,,2023-04-19,16,3273227.0,428535,0,8367,0,,,
1549,Nordeste,PI,,22,,,,2023-04-20,16,3273227.0,428535,0,8367,0,,,
1550,Nordeste,PI,,22,,,,2023-04-21,16,3273227.0,428535,0,8367,0,,,
1551,Nordeste,PI,,22,,,,2023-04-22,16,3273227.0,429141,606,8369,2,,,
1552,Nordeste,PI,,22,,,,2023-04-23,17,3273227.0,429141,0,8369,0,,,
1553,Nordeste,PI,,22,,,,2023-04-24,17,3273227.0,429141,0,8369,0,,,
1554,Nordeste,PI,,22,,,,2023-04-25,17,3273227.0,429141,0,8369,0,,,
1555,Nordeste,PI,,22,,,,2023-04-26,17,3273227.0,429141,0,8369,0,,,
1556,Nordeste,PI,,22,,,,2023-04-27,17,3273227.0,429141,0,8369,0,,,
1557,Nordeste,PI,,22,,,,2023-04-28,17,3273227.0,429141,0,8369,0,,,
1558,Nordeste,PI,,22,,,,2023-04-29,17,3273227.0,429434,293,8371,2,,,
1559,Nordeste,PI,,22,,,,2023-04-30,18,3273227.0,429434,0,8371,0,,,
1560,Nordeste,PI,,22,,,,2023-05-01,18,3273227.0,429434,0,8371,0,,,
1561,Nordeste,PI,,22,,,,2023-05-02,18,3273227.0,429434,0,8371,0,,,
1562,Nordeste,PI,,22,,,,2023-05-03,18,3273227.0,429434,0,8371,0,,,
1563,Nordeste,PI,,22,,,,2023-05-04,18,3273227.0,429434,0,8371,0,,,
1564,Nordeste,PI,,22,,,,2023-05-05,18,3273227.0,429434,0,8371,0,,,
1565,Nordeste,PI,,22,,,,2023-05-06,18,3273227.0,429696,262,8375,4,,,
1566,Nordeste,PI,,22,,,,2023-05-07,19,3273227.0,429696,0,8375,0,,,
1567,Nordeste,PI,,22,,,,2023-05-08,19,3273227.0,429696,0,8375,0,,,
1568,Nordeste,PI,,22,,,,2023-05-09,19,3273227.0,429696,0,8375,0,,,
1569,Nordeste,PI,,22,,,,2023-05-10,19,3273227.0,429696,0,8375,0,,,
1570,Nordeste,PI,,22,,,,2023-05-11,19,3273227.0,429696,0,8375,0,,,
1571,Nordeste,PI,,22,,,,2023-05-12,19,3273227.0,429696,0,8375,0,,,
1572,Nordeste,PI,,22,,,,2023-05-13,19,3273227.0,430085,389,8375,0,,,
1573,Nordeste,PI,,22,,,,2023-05-14,20,3273227.0,430085,0,8375,0,,,
1574,Nordeste,PI,,22,,,,2023-05-15,20,3273227.0,430085,0,8375,0,,,
1575,Nordeste,PI,,22,,,,2023-05-16,20,3273227.0,430085,0,8375,0,,,
1576,Nordeste,PI,,22,,,,2023-05-17,20,3273227.0,430085,0,8375,0,,,
1577,Nordeste,PI,,22,,,,2023-05-18,20,3273227.0,430085,0,8375,0,,,
1578,Nordeste,PI,,22,,,,2023-05-19,20,3273227.0,430085,0,8375,0,,,
1579,Nordeste,PI,,22,,,,2023-05-20,20,3273227.0,430506,421,8375,0,,,
1580,Nordeste,PI,,22,,,,2023-05-21,21,3273227.0,430506,0,8375,0,,,
